date,time,number,temp,site,dss
2010-01-21,08:01:00,5,12.5,PA,30.6666666666667
2010-01-21,09:01:00,5,13,PA,30.6666666666667
2010-01-21,10:01:00,5,13.5,PA,30.6666666666667
2010-01-21,11:01:00,5,15,PA,30.6666666666667
2010-01-21,12:01:00,5,15,PA,30.6666666666667
2010-01-21,13:01:00,5,16,PA,30.6666666666667
2010-01-21,14:01:00,5,17.5,PA,30.6666666666667
2010-01-21,15:01:00,5,26,PA,30.6666666666667
2010-01-21,16:01:00,5,29.5,PA,30.6666666666667
2010-01-21,17:01:00,5,30.5,PA,30.6666666666667
2010-01-21,18:01:00,5,30,PA,30.6666666666667
2010-01-21,19:01:00,5,28,PA,30.6666666666667
2010-01-21,20:01:00,5,24,PA,30.6666666666667
2010-01-21,21:01:00,5,18.5,PA,30.6666666666667
2010-01-21,22:01:00,5,17,PA,30.6666666666667
2010-01-21,23:01:00,5,17,PA,30.6666666666667
2010-01-22,00:01:00,5,16.5,PA,31.6666666666667
2010-01-22,01:01:00,5,16.5,PA,31.6666666666667
2010-01-22,02:01:00,5,14.5,PA,31.6666666666667
2010-01-22,03:01:00,5,13.5,PA,31.6666666666667
2010-01-22,04:01:00,5,13,PA,31.6666666666667
2010-01-22,05:01:00,5,13,PA,31.6666666666667
2010-01-22,06:01:00,5,12.5,PA,31.6666666666667
2010-01-22,07:01:00,5,12.5,PA,31.6666666666667
2010-01-22,08:01:00,5,13.5,PA,31.6666666666667
2010-01-22,09:01:00,5,14,PA,31.6666666666667
2010-01-22,10:01:00,5,15.5,PA,31.6666666666667
2010-01-22,11:01:00,5,16.5,PA,31.6666666666667
2010-01-22,12:01:00,5,18.5,PA,31.6666666666667
2010-01-22,13:01:00,5,19,PA,31.6666666666667
2010-01-22,14:01:00,5,23.5,PA,31.6666666666667
2010-01-22,15:01:00,5,27.5,PA,31.6666666666667
2010-01-22,16:01:00,5,30,PA,31.6666666666667
2010-01-22,17:01:00,5,31,PA,31.6666666666667
2010-01-22,18:01:00,5,31.5,PA,31.6666666666667
2010-01-22,19:01:00,5,28.5,PA,31.6666666666667
2010-01-22,20:01:00,5,25,PA,31.6666666666667
2010-01-22,21:01:00,5,19,PA,31.6666666666667
2010-01-22,22:01:00,5,17,PA,31.6666666666667
2010-01-22,23:01:00,5,16,PA,31.6666666666667
2010-01-23,00:01:00,5,15.5,PA,32.6666666666667
2010-01-23,01:01:00,5,15.5,PA,32.6666666666667
2010-01-23,02:01:00,5,15.5,PA,32.6666666666667
2010-01-23,03:01:00,5,15.5,PA,32.6666666666667
2010-01-23,04:01:00,5,15,PA,32.6666666666667
2010-01-23,05:01:00,5,15,PA,32.6666666666667
2010-01-23,06:01:00,5,15,PA,32.6666666666667
2010-01-23,07:01:00,5,15,PA,32.6666666666667
2010-01-23,08:01:00,5,16,PA,32.6666666666667
2010-01-23,09:01:00,5,17.5,PA,32.6666666666667
2010-01-23,10:01:00,5,19,PA,32.6666666666667
2010-01-23,11:01:00,5,20.5,PA,32.6666666666667
2010-01-23,12:01:00,5,22.5,PA,32.6666666666667
2010-01-23,13:01:00,5,26.5,PA,32.6666666666667
2010-01-23,14:01:00,5,29.5,PA,32.6666666666667
2010-01-23,15:01:00,5,33,PA,32.6666666666667
2010-01-23,16:01:00,5,35.5,PA,32.6666666666667
2010-01-23,17:01:00,5,36.5,PA,32.6666666666667
2010-01-23,18:01:00,5,33.5,PA,32.6666666666667
2010-01-23,19:01:00,5,30.5,PA,32.6666666666667
2010-01-23,20:01:00,5,27.5,PA,32.6666666666667
2010-01-23,21:01:00,5,23.5,PA,32.6666666666667
2010-01-23,22:01:00,5,21.5,PA,32.6666666666667
2010-01-23,23:01:00,5,20.5,PA,32.6666666666667
2010-01-24,00:01:00,5,19.5,PA,33.6666666666667
2010-01-24,01:01:00,5,18.5,PA,33.6666666666667
2010-01-24,02:01:00,5,18.5,PA,33.6666666666667
2010-01-24,03:01:00,5,18.5,PA,33.6666666666667
2010-01-24,04:01:00,5,17.5,PA,33.6666666666667
2010-01-24,05:01:00,5,17,PA,33.6666666666667
2010-01-24,06:01:00,5,17,PA,33.6666666666667
2010-01-24,07:01:00,5,17,PA,33.6666666666667
2010-01-24,08:01:00,5,17,PA,33.6666666666667
2010-01-24,09:01:00,5,17.5,PA,33.6666666666667
2010-01-24,10:01:00,5,18.5,PA,33.6666666666667
2010-01-24,11:01:00,5,20.5,PA,33.6666666666667
2010-01-24,12:01:00,5,22,PA,33.6666666666667
2010-01-24,13:01:00,5,17.5,PA,33.6666666666667
2010-01-24,14:01:00,5,16.5,PA,33.6666666666667
2010-01-24,15:01:00,5,18.5,PA,33.6666666666667
2010-01-24,16:01:00,5,20.5,PA,33.6666666666667
2010-01-24,17:01:00,5,20,PA,33.6666666666667
2010-01-24,18:01:00,5,19.5,PA,33.6666666666667
2010-01-24,19:01:00,5,19,PA,33.6666666666667
2010-01-24,20:01:00,5,17.5,PA,33.6666666666667
2010-01-24,21:01:00,5,16.5,PA,33.6666666666667
2010-01-24,22:01:00,5,16,PA,33.6666666666667
2010-01-24,23:01:00,5,15.5,PA,33.6666666666667
2010-01-25,00:01:00,5,15,PA,34.6666666666667
2010-01-25,01:01:00,5,14,PA,34.6666666666667
2010-01-25,02:01:00,5,13.5,PA,34.6666666666667
2010-01-25,03:01:00,5,13,PA,34.6666666666667
2010-01-25,04:01:00,5,13,PA,34.6666666666667
2010-01-25,05:01:00,5,13,PA,34.6666666666667
2010-01-25,06:01:00,5,13.5,PA,34.6666666666667
2010-01-25,07:01:00,5,13.5,PA,34.6666666666667
2010-01-25,08:01:00,5,15,PA,34.6666666666667
2010-01-25,09:01:00,5,16.5,PA,34.6666666666667
2010-01-25,10:01:00,5,17.5,PA,34.6666666666667
2010-01-25,11:01:00,5,18.5,PA,34.6666666666667
2010-01-25,12:01:00,5,19.5,PA,34.6666666666667
2010-01-25,13:01:00,5,23.5,PA,34.6666666666667
2010-01-25,14:01:00,5,25.5,PA,34.6666666666667
2010-01-25,15:01:00,5,28,PA,34.6666666666667
2010-01-25,16:01:00,5,30.5,PA,34.6666666666667
2010-01-25,17:01:00,5,32.5,PA,34.6666666666667
2010-01-25,18:01:00,5,32,PA,34.6666666666667
2010-01-25,19:01:00,5,30,PA,34.6666666666667
2010-01-25,20:01:00,5,25,PA,34.6666666666667
2010-01-25,21:01:00,5,21,PA,34.6666666666667
2010-01-25,22:01:00,5,19.5,PA,34.6666666666667
2010-01-25,23:01:00,5,19,PA,34.6666666666667
2010-01-26,00:01:00,5,18,PA,35.6666666666667
2010-01-26,01:01:00,5,17,PA,35.6666666666667
2010-01-26,02:01:00,5,16.5,PA,35.6666666666667
2010-01-26,03:01:00,5,15.5,PA,35.6666666666667
2010-01-26,04:01:00,5,15.5,PA,35.6666666666667
2010-01-26,05:01:00,5,15,PA,35.6666666666667
2010-01-26,06:01:00,5,14,PA,35.6666666666667
2010-01-26,07:01:00,5,13.5,PA,35.6666666666667
2010-01-26,08:01:00,5,14,PA,35.6666666666667
2010-01-26,09:01:00,5,15,PA,35.6666666666667
2010-01-26,10:01:00,5,16,PA,35.6666666666667
2010-01-26,11:01:00,5,17,PA,35.6666666666667
2010-01-26,12:01:00,5,18,PA,35.6666666666667
2010-01-26,13:01:00,5,23,PA,35.6666666666667
2010-01-26,14:01:00,5,26,PA,35.6666666666667
2010-01-26,15:01:00,5,20,PA,35.6666666666667
2010-01-26,16:01:00,5,19.5,PA,35.6666666666667
2010-01-26,17:01:00,5,27.5,PA,35.6666666666667
2010-01-26,18:01:00,5,30.5,PA,35.6666666666667
2010-01-26,19:01:00,5,29,PA,35.6666666666667
2010-01-26,20:01:00,5,25.5,PA,35.6666666666667
2010-01-26,21:01:00,5,20,PA,35.6666666666667
2010-01-26,22:01:00,5,18,PA,35.6666666666667
2010-01-26,23:01:00,5,16.5,PA,35.6666666666667
2010-01-27,00:01:00,5,16,PA,36.6666666666667
2010-01-27,01:01:00,5,15.5,PA,36.6666666666667
2010-01-27,02:01:00,5,15.5,PA,36.6666666666667
2010-01-27,03:01:00,5,15,PA,36.6666666666667
2010-01-27,04:01:00,5,15,PA,36.6666666666667
2010-01-27,05:01:00,5,14.5,PA,36.6666666666667
2010-01-27,06:01:00,5,14.5,PA,36.6666666666667
2010-01-27,07:01:00,5,14.5,PA,36.6666666666667
2010-01-27,08:01:00,5,15,PA,36.6666666666667
2010-01-27,09:01:00,5,15.5,PA,36.6666666666667
2010-01-27,10:01:00,5,16.5,PA,36.6666666666667
2010-01-27,11:01:00,5,17.5,PA,36.6666666666667
2010-01-27,12:01:00,5,19,PA,36.6666666666667
2010-01-27,13:01:00,5,25,PA,36.6666666666667
2010-01-27,14:01:00,5,29,PA,36.6666666666667
2010-01-27,15:01:00,5,31,PA,36.6666666666667
2010-01-27,16:01:00,5,32.5,PA,36.6666666666667
2010-01-27,17:01:00,5,29,PA,36.6666666666667
2010-01-27,18:01:00,5,32,PA,36.6666666666667
2010-01-27,19:01:00,5,32,PA,36.6666666666667
2010-01-27,20:01:00,5,28,PA,36.6666666666667
2010-01-27,21:01:00,5,22.5,PA,36.6666666666667
2010-01-27,22:01:00,5,20,PA,36.6666666666667
2010-01-27,23:01:00,5,19,PA,36.6666666666667
2010-01-28,00:01:00,5,18,PA,37.6666666666667
2010-01-28,01:01:00,5,17,PA,37.6666666666667
2010-01-28,02:01:00,5,17,PA,37.6666666666667
2010-01-28,03:01:00,5,16.5,PA,37.6666666666667
2010-01-28,04:01:00,5,17,PA,37.6666666666667
2010-01-28,05:01:00,5,17.5,PA,37.6666666666667
2010-01-28,06:01:00,5,15,PA,37.6666666666667
2010-01-28,07:01:00,5,16,PA,37.6666666666667
2010-01-28,08:01:00,5,16.5,PA,37.6666666666667
2010-01-28,09:01:00,5,17,PA,37.6666666666667
2010-01-28,10:01:00,5,18,PA,37.6666666666667
2010-01-28,11:01:00,5,19,PA,37.6666666666667
2010-01-28,12:01:00,5,20.5,PA,37.6666666666667
2010-01-28,13:01:00,5,26,PA,37.6666666666667
2010-01-28,14:01:00,5,30.5,PA,37.6666666666667
2010-01-28,15:01:00,5,33,PA,37.6666666666667
2010-01-28,16:01:00,5,34,PA,37.6666666666667
2010-01-28,17:01:00,5,21.5,PA,37.6666666666667
2010-01-28,18:01:00,5,20.5,PA,37.6666666666667
2010-01-28,19:01:00,5,21.5,PA,37.6666666666667
2010-01-28,20:01:00,5,24,PA,37.6666666666667
2010-01-28,21:01:00,5,20,PA,37.6666666666667
2010-01-28,22:01:00,5,18.5,PA,37.6666666666667
2010-01-28,23:01:00,5,17.5,PA,37.6666666666667
2010-01-29,00:01:00,5,17,PA,38.6666666666667
2010-01-29,01:01:00,5,16.5,PA,38.6666666666667
2010-01-29,02:01:00,5,16,PA,38.6666666666667
2010-01-29,03:01:00,5,16,PA,38.6666666666667
2010-01-29,04:01:00,5,16.5,PA,38.6666666666667
2010-01-29,05:01:00,5,16,PA,38.6666666666667
2010-01-29,06:01:00,5,16,PA,38.6666666666667
2010-01-29,07:01:00,5,16,PA,38.6666666666667
2010-01-29,08:01:00,5,16,PA,38.6666666666667
2010-01-29,09:01:00,5,16.5,PA,38.6666666666667
2010-01-29,10:01:00,5,18,PA,38.6666666666667
2010-01-29,11:01:00,5,19,PA,38.6666666666667
2010-01-29,12:01:00,5,20.5,PA,38.6666666666667
2010-01-29,13:01:00,5,26.5,PA,38.6666666666667
2010-01-29,14:01:00,5,31,PA,38.6666666666667
2010-01-29,15:01:00,5,34,PA,38.6666666666667
2010-01-29,16:01:00,5,36.5,PA,38.6666666666667
2010-01-29,17:01:00,5,36,PA,38.6666666666667
2010-01-29,18:01:00,5,23.5,PA,38.6666666666667
2010-01-29,19:01:00,5,21,PA,38.6666666666667
2010-01-29,20:01:00,5,22.5,PA,38.6666666666667
2010-01-29,21:01:00,5,21,PA,38.6666666666667
2010-01-29,22:01:00,5,20,PA,38.6666666666667
2010-01-29,23:01:00,5,19.5,PA,38.6666666666667
2010-01-30,00:01:00,5,19,PA,39.6666666666667
2010-01-30,01:01:00,5,19,PA,39.6666666666667
2010-01-30,02:01:00,5,18.5,PA,39.6666666666667
2010-01-30,03:01:00,5,18,PA,39.6666666666667
2010-01-30,04:01:00,5,17.5,PA,39.6666666666667
2010-01-30,05:01:00,5,17,PA,39.6666666666667
2010-01-30,06:01:00,5,16.5,PA,39.6666666666667
2010-01-30,07:01:00,5,17,PA,39.6666666666667
2010-01-30,08:01:00,5,17,PA,39.6666666666667
2010-01-30,09:01:00,5,17,PA,39.6666666666667
2010-01-30,10:01:00,5,16.5,PA,39.6666666666667
2010-01-30,11:01:00,5,18,PA,39.6666666666667
2010-01-30,12:01:00,5,19,PA,39.6666666666667
2010-01-30,13:01:00,5,23.5,PA,39.6666666666667
2010-01-30,14:01:00,5,27.5,PA,39.6666666666667
2010-01-30,15:01:00,5,30.5,PA,39.6666666666667
2010-01-30,16:01:00,5,32,PA,39.6666666666667
